Date (date),State Name (state_name),State Code (state_code),Import Country (country),Port for Import (port),Principle Commodity Code (pc_code),Commodity Name (commodity),Quantity Unit Measurement (units),Value of commodity quantity (quantity),Value of commodity quantity in USD (dollars_value),Value of commodity quantity in INR (inr_value)
2023-05-01,Karnataka,29,Germany,Icd Bangalore,O9,"Computer Hardware, Peripherals",,0.0,3772.0,310631.0
2022-03-01,Delhi,7,China P Rp,Delhi Air,O3,Pumps Of All Types,,0.0,229240.0,17478314.0
2022-06-01,Maharashtra,27,Slovak Rep,Mumbai Air,P3,Electronics Instruments,,0.0,29472.0,2301012.0
2020-07-01,Uttar Pradesh,9,U Arab Emts,Cfs Startrack Dadri,N6,Indl. Machnry For Dairy Etc,,0.0,34964.0,2622038.0
2022-01-01,Delhi,7,Korea Rp,Cfs Patparganj,M8,Medical And Scientific Instrum,,0.0,110933.0,8258034.0
2021-06-01,Gujarat,24,U Arab Emts,Sez Mundra,F3,"Granit, Natrl Stone And Prodct",Kgs,413000.0,83361.0,6131930.0
2021-10-01,Maharashtra,27,Japan,Nhava Sheva Sea,P5,Project Goods,Kgs,102935.0,305035.0,22851793.0
2023-05-01,Karnataka,29,Singapore,Icd Bangalore,S6,Petroleum Products,Ton,1.0,59731.0,4918414.0
2018-05-01,Tamil Nadu,33,Germany,Acc Coimbatore,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,6247.0,421923.0
2023-05-01,Punjab,3,Singapore,Icd Chowpayal,L3,Iron And Steel,Ton,208.0,98929.0,8146177.0
2022-11-01,Tamil Nadu,33,China P Rp,Icd Hosur,N4,Electric Machinery And Equipme,,0.0,1464120.0,119780398.0
2019-12-01,Maharashtra,27,U S A,Nhava Sheva Sea,G2,Footwear Of Leather,,0.0,156761.0,11160193.0
2024-01-01,Tamil Nadu,33,Mauritius,Tuticorin Sea,P8,"Cotton Fabrics, Madeups Etc.",,0.0,19756.0,1642114.0
2020-03-01,Tamil Nadu,33,Turkey,Mahindra City Auto Anci Sez Tn,O1,Other Misc. Engineering Items,,0.0,39043.0,2902845.0
2018-12-01,Kerala,32,China P Rp,Cochin Sea,P1,Consumer Electronics,,0.0,719409.0,50884560.0
2019-01-01,Madhya Pradesh,23,China P Rp,Icd  Pithampur  (Indore),M7,Machine Tools,,0.0,3424.0,242186.0
2023-04-01,Gujarat,24,Norway,"Hazira Port, Surat",I2,Inorganic Chemicals,Kgs,20000.0,110957.0,9100800.0
2019-11-01,Maharashtra,27,U Arab Emts,Mumbai Air,I3,Organic Chemicals,Kgs,15.0,3289.0,235004.0
2021-10-01,Tamil Nadu,33,Germany,Chennai Air,I3,Organic Chemicals,Kgs,1532.0,43997.0,3296056.0
2021-01-01,Haryana,6,Netherland,Icd Garhiharsaru,L3,Iron And Steel,Ton,1150.0,1039706.0,76012260.0
2022-07-01,Kerala,32,Poland,Vrindavan Tech Village Cochin,P2,Electronics Components,,0.0,2064.0,164300.0
2022-01-01,Uttar Pradesh,9,Germany,Cfs Startrack Dadri,I3,Organic Chemicals,Kgs,120000.0,381162.0,28374300.0
2022-11-01,Maharashtra,27,Netherland,"Arshiya Intl. Ftwz-Sez, Raigad",P8,"Cotton Fabrics, Madeups Etc.",,0.0,932.0,76245.0
2019-01-01,Maharashtra,27,Indonesia,Nhava Sheva Sea,F2,Bulk Minerals And Ores,,0.0,194309.0,13744063.0
2018-03-01,Maharashtra,27,Hong Kong,Manjri Stud Farm Phursungi,P4,Telecom Instruments,,0.0,2592.0,168555.0
2022-06-01,Tamil Nadu,33,Germany,Sipcot Perumdurai Meepz,N7,"Atm, Injctng Mlding Mchnry Etc",Kgs,34.0,4671.0,364671.0
2024-05-01,Gujarat,24,Korea Rp,Sez Kandla,H5,"Bulk Drugs, Drug Intermediates",Kgs,0.0,2528.0,210875.0
2023-03-01,Delhi,7,Canada,Delhi Air,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,120820.0,9942162.0
2024-01-01,Rajasthan,8,Italy,Icd Kanakpura,J2,"Paint, Varnish And Allid Prodc",Kgs,2350.0,12982.0,1079111.0
2023-05-01,Haryana,6,Turkey,Icd Sonipat,Q5,"Wollen Yarn,Fabrics,Madeupsetc",,0.0,25979.0,2139192.0
2022-12-01,Delhi,7,Thailand,Delhi (Icd),O9,"Computer Hardware, Peripherals",,0.0,159740.0,13172858.0
2022-12-01,West Bengal,19,U Arab Emts,Kolkata Air,L4,Products Of Iron And Steel,,0.0,6099.0,502919.0
2020-03-01,Karnataka,29,Hong Kong,Bangalore Airport,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,188238.0,13995645.0
2018-11-01,Rajasthan,8,Unspecified,Fpo Jaipur,N4,Electric Machinery And Equipme,,0.0,2672.0,191991.0
2019-02-01,Gujarat,24,Austria,Ahmedabad Air Cargo Complex,N6,Indl. Machnry For Dairy Etc,,0.0,44297.0,3154906.0
2018-05-01,Delhi,7,Japan,Cfs Patparganj,L6,Copper And Prdcts Made Of Copr,,0.0,132487.0,8948084.0
2021-06-01,Telangana,36,U S A,Hyderabad Airport,L3,Iron And Steel,Ton,2.0,128936.0,9484315.0
2019-09-01,Kerala,32,Japan,"Gopalan Enterprise Sez, Cochin",N4,Electric Machinery And Equipme,,0.0,376.0,26813.0
2022-03-01,Tamil Nadu,33,Korea Rp,J Matadee Chennai,N4,Electric Machinery And Equipme,,0.0,1481647.0,112967435.0
2019-02-01,West Bengal,19,Philippines,Kolkata Sea,L3,Iron And Steel,Ton,72.0,22420.0,1596812.0
2021-09-01,Kerala,32,Japan,Cochin Sea,N5,Ic Engines And Parts,,0.0,312083.0,22957909.0
2020-08-01,Delhi,7,Taiwan,Cfs Patparganj,O3,Pumps Of All Types,,0.0,87693.0,6548238.0
2018-12-01,West Bengal,19,Malaysia,Kolkata Sea,K6,Moulded And Extruded Goods,,0.0,20811.0,1471996.0
2020-01-01,Tamil Nadu,33,U Arab Emts,Chennai Air,H8,"Drug Formulations, Biologicals",Kgs,0.0,0.0,24.0
2018-05-01,Tamil Nadu,33,Germany,Tuticorin Sea,N6,Indl. Machnry For Dairy Etc,,0.0,3331014.0,224974708.0
2022-06-01,Gujarat,24,U Arab Emts,Ahmedabad Air Cargo Complex,M7,Machine Tools,,0.0,954.0,74462.0
2022-03-01,Haryana,6,U S A,Icd Patli,N5,Ic Engines And Parts,,0.0,5572.0,424849.0
2022-12-01,Delhi,7,Italy,Delhi Air,O2,Prime Mica And Mica Products,,0.0,41765.0,3444163.0
2023-10-01,West Bengal,19,Hong Kong,Kolkata Sea,O2,Prime Mica And Mica Products,,0.0,3334.0,277494.0
2018-02-01,Maharashtra,27,Brazil,Mumbai Air,L2,Other Plastic Items,,0.0,115993.0,7466910.0
2020-08-01,Gujarat,24,Turkey,"Hazira Port, Surat",I2,Inorganic Chemicals,Kgs,6636200.0,1745805.0,130362588.0
2020-09-01,Maharashtra,27,Singapore,Pune Embassy Project Ltd Seepz,S1,Handcrfs(Excl.Handmade Crpts),,0.0,40085.0,2945506.0
2023-05-01,Telangana,36,Belgium,Hyderabad Airport,H7,Dyes,Kgs,0.0,187.0,15402.0
2023-10-01,Haryana,6,Korea Rp,Icd Garhiharsaru,N6,Indl. Machnry For Dairy Etc,,0.0,1561.0,129906.0
2019-06-01,Kerala,32,Italy,Cochin Sea,N6,Indl. Machnry For Dairy Etc,,0.0,147159.0,10218560.0
2018-08-01,Tamil Nadu,33,Sudan,Chennai Sea,ZZ,Other Commodities,,0.0,15058.0,1047213.0
2021-04-01,Tamil Nadu,33,Belgium,Suzlon Ap Infra Sez Coimbatore,N5,Ic Engines And Parts,,0.0,2605.0,194029.0
2019-12-01,West Bengal,19,U K,Kolkata Air,P4,Telecom Instruments,,0.0,76359.0,5436224.0
2024-04-01,Gujarat,24,Qatar,Sez Jamnagar (Reliance),S5,Petroleum: Crude,Ton,62272.0,44014003.0,3671031951.0
2022-02-01,Delhi,7,Portugal,Delhi Air,F8,Finished Leather,Kgs,916.0,65657.0,4924442.0
2019-07-01,Tamil Nadu,33,Singapore,"Elec Crop Of Tn,Vilankuriehi",L4,Products Of Iron And Steel,,0.0,127.0,8718.0
2018-04-01,Maharashtra,27,Indonesia,Nhava Sheva Sea,J2,"Paint, Varnish And Allid Prodc",Kgs,935586.0,1653397.0,108522841.0
2022-06-01,Maharashtra,27,Malaysia,Nhava Sheva Sea,F3,"Granit, Natrl Stone And Prodct",Kgs,208.0,809.0,63203.0
2021-03-01,Maharashtra,27,China P Rp,Mumbai Air,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,304922.0,22196123.0
2022-02-01,Tamil Nadu,33,Austria,Suzlon Ap Infra Sez Coimbatore,O1,Other Misc. Engineering Items,,0.0,7190.0,539241.0
2022-03-01,Maharashtra,27,Hungary,Mumbai Air,I7,Residul Chemicl And Alled Prod,,0.0,701.0,53498.0
2022-07-01,Maharashtra,27,Korea Rp,Concor Icd/Mmlp Khapri Nagpur,I2,Inorganic Chemicals,Kgs,77000.0,141284.0,11246428.0
2021-08-01,Tamil Nadu,33,Denmark,Chennai Air,I2,Inorganic Chemicals,Kgs,155.0,17776.0,1318675.0
2022-10-01,Haryana,6,China P Rp,"Icd Palwal, Bhagola-Janauli",S1,Handcrfs(Excl.Handmade Crpts),,0.0,4088.0,336595.0
2024-07-01,West Bengal,19,U S A,Kolkata Air,P2,Electronics Components,,0.0,293351.0,24522600.0
2022-12-01,Maharashtra,27,Malaysia,Mumbai Air,H8,"Drug Formulations, Biologicals",Kgs,0.0,203.0,16769.0
2020-09-01,Tamil Nadu,33,Vietnam Soc Rep,Icd Tuticorin,L4,Products Of Iron And Steel,,0.0,7377.0,542108.0
2023-03-01,Punjab,3,U S A,Icd Chowpayal,J9,"Paper, Paper Board And Product",,0.0,186110.0,15314712.0
2022-08-01,West Bengal,19,U S A,Kolkata Air,I7,Residul Chemicl And Alled Prod,,0.0,31215.0,2483312.0
2018-12-01,Andhra Pradesh,28,U S A,Visakhapatnam Sea,I4,Other Miscellaenious Chemicals,Kgs,36288.0,50247.0,3554002.0
2019-06-01,Delhi,7,Poland,Cfs Patparganj,L5,"Aluminium, Products Of Aluminm",Ton,0.0,956.0,66407.0
2021-08-01,Maharashtra,27,Romania,Mumbai Air,P1,Consumer Electronics,,0.0,48929.0,3629755.0
2019-01-01,Kerala,32,U S A,Cochin Airport,M3,Auto Components/Parts,,0.0,3455.0,244405.0
2020-10-01,Maharashtra,27,Singapore,Magarpatta Town Devp Sez Pune,P4,Telecom Instruments,,0.0,42461.0,3119092.0
2022-08-01,Maharashtra,27,Mexico,Nhava Sheva Sea,K6,Moulded And Extruded Goods,,0.0,10283.0,818098.0
2023-01-01,Karnataka,29,Italy,Bangalore Airport,I4,Other Miscellaenious Chemicals,Kgs,1760.0,494481.0,40497760.0
2023-05-01,Delhi,7,Bangladesh Pr,Delhi Air,F8,Finished Leather,Kgs,12506.0,201559.0,16597031.0
2023-08-01,Madhya Pradesh,23,Germany,Icd Dhannad,J9,"Paper, Paper Board And Product",,0.0,36745.0,3041955.0
2023-10-01,Tamil Nadu,33,France,Icd Irungattukottai,N6,Indl. Machnry For Dairy Etc,,0.0,417.0,34739.0
2020-08-01,Maharashtra,27,Brazil,Nhava Sheva Sea,O6,"Railwy Trnsprt Equipmnts, Prts",,0.0,71427.0,5333569.0
2019-08-01,Karnataka,29,Italy,Icd Bangalore,K1,Plywood And Allied Products,,0.0,430509.0,30628886.0
2024-01-01,Delhi,7,Sweden,Delhi Air,L5,"Aluminium, Products Of Aluminm",Ton,0.0,4959.0,412207.0
2023-10-01,Tamil Nadu,33,New Zealand,Icd Tuticorin,J9,"Paper, Paper Board And Product",,0.0,88152.0,7337329.0
2021-08-01,Maharashtra,27,Czech Republic,Mumbai Air,I3,Organic Chemicals,Kgs,1.0,44173.0,3276976.0
2018-03-01,Telangana,36,Netherland,Icd Hyderabad,I2,Inorganic Chemicals,Kgs,80140.0,58671.0,3814882.0
2019-02-01,Rajasthan,8,Bangladesh Pr,Icd Kanakpura,K8,Plastic Raw Materials,Ton,1245.0,625584.0,44555245.0
2022-07-01,Tamil Nadu,33,U S A,Mahindra City Auto Anci Sez Tn,P8,"Cotton Fabrics, Madeups Etc.",,0.0,91.0,7231.0
2019-01-01,Karnataka,29,Croatia,Bangalore Airport,N4,Electric Machinery And Equipme,,0.0,26552.0,1878115.0
2021-01-01,Maharashtra,27,Albania,Nhava Sheva Sea,I6,Essential Oils,Kgs,10.0,459.0,33542.0
2023-03-01,Gujarat,24,Germany,Mundra,N1,"Ac, Refrigeration Machnry Etc",,0.0,164638.0,13547857.0
2019-06-01,Delhi,7,China P Rp,Cfs Patparganj,M5,Accumulators And Batteries,,0.0,817555.0,56770098.0
2023-06-01,Maharashtra,27,Japan,Nhava Sheva Sea,J7,"Books, Publications And Prntng",,0.0,93085.0,7654718.0
2020-09-01,Telangana,36,U S A,Hyderabad Airport,J5,Ceramics And Allied Products,,0.0,7756.0,569923.0
2024-02-01,Gujarat,24,Thailand,Ahmedabad Air Cargo Complex,P2,Electronics Components,,0.0,3025004.0,250965234.0
2024-07-01,Maharashtra,27,Singapore,Mumbai Air,ZZ,Other Commodities,,0.0,1570493.0,131284828.0
2018-11-01,Karnataka,29,Germany,Bangalore Airport,N6,Indl. Machnry For Dairy Etc,,0.0,5675460.0,407805614.0
2023-11-01,Tamil Nadu,33,Thailand,J Matadee Chennai,L4,Products Of Iron And Steel,,0.0,5224.0,435145.0
2023-04-01,Telangana,36,Benin,Icd Hyderabad,K1,Plywood And Allied Products,,0.0,45004.0,3691229.0
2018-10-01,Andhra Pradesh,28,Uruguay,Visakhapatnam Sea,S6,Petroleum Products,Ton,18.0,1439.0,105960.0
2019-12-01,Delhi,7,Germany,Delhi (Icd),K8,Plastic Raw Materials,Ton,304.0,666185.0,47427429.0
2018-02-01,Goa,30,Congo P Rep,Marmagoa Sea,L3,Iron And Steel,Ton,243.0,74040.0,4766248.0
2024-02-01,Maharashtra,27,China P Rp,Nhava Sheva Sea,J6,Glass And Glassware,,0.0,33169376.0,2751850825.0
2021-02-01,Kerala,32,U S A,Sez Cochin,I9,Othr Rubber Prodct Excpt Footw,,0.0,4751.0,345683.0
2020-02-01,Rajasthan,8,Germany,Icd Kathuwas Alwar,J9,"Paper, Paper Board And Product",,0.0,66171.0,4730477.0
2021-06-01,Telangana,36,Italy,Icd Hyderabad,S1,Handcrfs(Excl.Handmade Crpts),,0.0,219623.0,16155121.0
2022-08-01,Gujarat,24,China P Rp,Sez Mundra,F4,Processed Minerals,Kgs,162000.0,47187.0,3753975.0
2018-04-01,Delhi,7,Switzerland,Delhi (Icd),K1,Plywood And Allied Products,,0.0,32246.0,2116516.0
2024-01-01,Maharashtra,27,Sweden,Icd Tumb,I3,Organic Chemicals,Kgs,20000.0,28380.0,2359000.0
2021-08-01,Maharashtra,27,South Africa,Mumbai Air,N1,"Ac, Refrigeration Machnry Etc",,0.0,4986.0,369866.0
2021-02-01,Tamil Nadu,33,Brazil,Chennai Air,L4,Products Of Iron And Steel,,0.0,96783.0,7041594.0
2021-06-01,Haryana,6,Netherland,"Icd Palwal, Bhagola-Janauli",L6,Copper And Prdcts Made Of Copr,,0.0,264138.0,19429489.0
2018-06-01,Karnataka,29,Sri Lanka Dsr,Bangalore Airport,R1,Rmg Of Othr Textle Matrl,,0.0,21094.0,1430003.0
2023-07-01,Maharashtra,27,Portugal,Mumbai Air,K4,Optical Items (Incl.Lens Etc),,0.0,9011.0,740268.0
2021-07-01,Gujarat,24,Germany,Ahmedabad Air Cargo Complex,O3,Pumps Of All Types,,0.0,88919.0,6626881.0
2018-06-01,Karnataka,29,Spain,Bangalore Airport,K8,Plastic Raw Materials,Ton,0.0,2120.0,143726.0
2019-10-01,Maharashtra,27,Nigeria,Mumbai Air,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,148.0,10494.0
2023-06-01,Telangana,36,Malaysia,Icd Hyderabad,P3,Electronics Instruments,,0.0,22158.0,1822144.0
2020-08-01,Tamil Nadu,33,Sweden,Chennai Air,N1,"Ac, Refrigeration Machnry Etc",,0.0,22844.0,1705809.0
2018-08-01,Karnataka,29,Australia,Bangalore Airport,N4,Electric Machinery And Equipme,,0.0,31201.0,2169915.0
2023-09-01,Uttar Pradesh,9,Nepal,Nautanwa (Sonauli),K7,Packaging Materials,Ton,13.0,17268.0,1434053.0
2024-05-01,Delhi,7,U S A,Delhi Air,J3,"Graphite, Explsivs And Accesor",Kgs,209.0,4846.0,404128.0
2020-11-01,Delhi,7,Spain,Cfs Patparganj,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,34503.0,2560786.0
2019-03-01,Maharashtra,27,U S A,Mumbai Air,M8,Medical And Scientific Instrum,,0.0,20959835.0,1456260026.0
2018-05-01,Haryana,6,U K,"Icd Palwal, Bhagola-Janauli",J9,"Paper, Paper Board And Product",,0.0,1897627.0,128164575.0
2024-02-01,Maharashtra,27,Netherland,Seepz,J9,"Paper, Paper Board And Product",,0.0,3.0,272.0
2023-08-01,Gujarat,24,U S A,Sez Jamnagar (Reliance),S5,Petroleum: Crude,Ton,282.0,134520965.0,11136371917.0
2021-09-01,Maharashtra,27,China P Rp,"Arshiya Intl. Ftwz-Sez, Raigad",M7,Machine Tools,,0.0,303.0,22320.0
2018-05-01,Delhi,7,Australia,Cfs Patparganj,N6,Indl. Machnry For Dairy Etc,,0.0,6074.0,410258.0
2023-03-01,Uttar Pradesh,9,Japan,Icd Noida-Dadri,ZZ,Other Commodities,,0.0,575.0,47341.0
2019-03-01,Kerala,32,Korea Rp,Cochin Airport,N6,Indl. Machnry For Dairy Etc,,0.0,10646.0,739671.0
2022-08-01,Delhi,7,Portugal,Delhi Air,M6,"Hnd Tool, Cttng Tool Of Metals",,0.0,2007.0,159645.0
2018-05-01,Delhi,7,Belgium,Delhi (Icd),S2,Carpet(Excl. Silk) Handmade,Sqm,11820.0,194866.0,13161112.0
2018-05-01,Maharashtra,27,Philippines,Nhava Sheva Sea,L4,Products Of Iron And Steel,,0.0,422897.0,28562231.0
2019-11-01,Andhra Pradesh,28,Malaysia,Visakhapatnam Spl Economic Zon,P3,Electronics Instruments,,0.0,237851.0,16994885.0
2023-07-01,Gujarat,24,Germany,Epz/Sez Surat,M7,Machine Tools,,0.0,511.0,42015.0
2021-11-01,Punjab,3,Indonesia,Icd Ludhiana,Q3,"Manmade Yarn,Fabrics,Madeups",,0.0,1058713.0,78870411.0
2024-06-01,Karnataka,29,Thailand,Bangalore Airport,I8,Auto Tyres And Tubes,,0.0,7427.0,619973.0
2023-06-01,Delhi,7,U Arab Emts,Delhi Air,P3,Electronics Instruments,,0.0,53143.0,4369985.0
2019-08-01,Uttar Pradesh,9,Australia,Icd Loni,J9,"Paper, Paper Board And Product",,0.0,176631.0,12566562.0
2018-01-01,Maharashtra,27,U S A,Mumbai Air,M7,Machine Tools,,0.0,625549.0,39808027.0
2021-05-01,Maharashtra,27,U K,Nhava Sheva Sea,G4,Saddlery And Harness,Kgs,286.0,22074.0,1617335.0
2021-05-01,Gujarat,24,Indonesia,Icd Sabarmati,J9,"Paper, Paper Board And Product",,0.0,37873.0,2774904.0
2020-07-01,Haryana,6,Indonesia,Icd Garhiharsaru,P4,Telecom Instruments,,0.0,501834.0,37634254.0
2024-01-01,Andhra Pradesh,28,Thailand,Apache Footware Nellore,F8,Finished Leather,Kgs,59843.0,1759866.0,146281798.0
2022-08-01,West Bengal,19,Hong Kong,Kolkata Air,P1,Consumer Electronics,,0.0,120536.0,9589299.0
2018-03-01,Delhi,7,Austria,Delhi Air,N6,Indl. Machnry For Dairy Etc,,0.0,537558.0,34952688.0
2018-06-01,Tamil Nadu,33,China P Rp,Etl Infra  It Sez Kancheep Tn,P8,"Cotton Fabrics, Madeups Etc.",,0.0,3850.0,260971.0
2020-10-01,Karnataka,29,Philippines,Bangalore Airport,K6,Moulded And Extruded Goods,,0.0,43.0,3182.0
2022-11-01,Maharashtra,27,Baharain Is,Nhava Sheva Sea,B1,Spices,Kgs,6450.0,15384.0,1258594.0
2020-12-01,Telangana,36,Austria,Hyderabad Airport,M2,Oth Non Ferous Metal And Prodc,,0.0,30313.0,2230812.0
2023-04-01,Andhra Pradesh,28,U S A,Sundew Properties It Sez Ap,N4,Electric Machinery And Equipme,,0.0,909.0,74532.0
2019-03-01,Maharashtra,27,Slovenia,Nhava Sheva Sea,L4,Products Of Iron And Steel,,0.0,1837423.0,127661570.0
2022-03-01,Maharashtra,27,Hong Kong,Eon Kharadi  Sez  Pune Maharas,O9,"Computer Hardware, Peripherals",,0.0,4238.0,323088.0
2023-03-01,Telangana,36,U K,Hyderabad Airport,H7,Dyes,Kgs,1.0,358.0,29425.0
2022-10-01,Tamil Nadu,33,U K,Ennore Sea,K9,"Plastc Sht, Film, Plts Etc",Kgs,2.0,117.0,9652.0
2020-02-01,Tamil Nadu,33,Chile,Tuticorin Sea,D2,Cereal Preparations,Ton,391.0,226905.0,16221124.0
2021-07-01,Bihar,10,Nepal,Raxaul Land,Q7,Rmg Silk,,0.0,625.0,46602.0
2020-08-01,Karnataka,29,France,Quest Sez Balgaom Karnataka,ZZ,Other Commodities,,0.0,8.0,565.0
2018-06-01,Tamil Nadu,33,U S A,Sipct Ele Hw Hite Sez Oragadam,I9,Othr Rubber Prodct Excpt Footw,,0.0,3244.0,219952.0
2020-12-01,Gujarat,24,Italy,Mundra,B1,Spices,Kgs,245.0,259.0,19045.0
2021-03-01,Punjab,3,Singapore,Icd Ludhiana,P6,Manmade Staple Fibre,Kgs,100320.0,92680.0,6746420.0
2020-05-01,West Bengal,19,China P Rp,Falta Epz,K6,Moulded And Extruded Goods,,0.0,23687.0,1792122.0
2018-03-01,Karnataka,29,China P Rp,Icd Bangalore,P4,Telecom Instruments,,0.0,3828190.0,248913881.0
2020-11-01,Gujarat,24,Hong Kong,"Pharma Dev By Zydus, Ahmedabad",M8,Medical And Scientific Instrum,,0.0,13040.0,967828.0
2023-08-01,Uttar Pradesh,9,Germany,Icd Juhi Railway Yard Kanpur,H7,Dyes,Kgs,100.0,1765.0,146094.0
2021-02-01,Gujarat,24,Jordan,"Hazira Port, Surat",I2,Inorganic Chemicals,Kgs,1264160.0,590701.0,42977307.0
2020-03-01,Tamil Nadu,33,New Zealand,Chennai Air,F8,Finished Leather,Kgs,236.0,8925.0,663565.0
2020-08-01,Uttar Pradesh,9,Germany,Icd Noida-Dadri,L3,Iron And Steel,Ton,6.0,29629.0,2212474.0
2018-11-01,Tamil Nadu,33,Vietnam Soc Rep,Chennai Air,F8,Finished Leather,Kgs,4453.0,114991.0,8262594.0
2019-07-01,Maharashtra,27,Tanzania Rep,Nhava Sheva Sea,L6,Copper And Prdcts Made Of Copr,,0.0,808162.0,55608225.0
2021-02-01,Maharashtra,27,Latvia,Mumbai Air,H8,"Drug Formulations, Biologicals",Kgs,2.0,11210.0,815595.0
2021-08-01,Delhi,7,U S A,Cfs Patparganj,I2,Inorganic Chemicals,Kgs,18992.0,140406.0,10415940.0
2020-11-01,Kerala,32,Vietnam Soc Rep,Cochin Sea,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,35630.0,2644477.0
2024-02-01,Maharashtra,27,Spain,Mumbai Air,E4,Floricltr Products,Kgs,437.0,13178.0,1093269.0
2018-04-01,Tamil Nadu,33,Canada,Chennai Sea,J5,Ceramics And Allied Products,,0.0,42503.0,2789756.0
2024-07-01,Telangana,36,Netherland,Hyderabad Airport,O3,Pumps Of All Types,,0.0,35803.0,2992913.0
2021-01-01,Tamil Nadu,33,U S A,Kattupalli Port/ Tiruvallur,M3,Auto Components/Parts,,0.0,12037.0,880047.0
2024-06-01,Karnataka,29,Poland,Bangalore Airport,M7,Machine Tools,,0.0,18938.0,1580832.0
2018-02-01,Haryana,6,Germany,Icd Garhiharsaru,L5,"Aluminium, Products Of Aluminm",Ton,127.0,497297.0,32012913.0
2019-10-01,Tamil Nadu,33,U Arab Emts,Chennai Air,O4,"Aircraft, Spacecraft And Parts",,0.0,1941.0,137896.0
2024-03-01,West Bengal,19,Thailand,Kolkata Sea,J6,Glass And Glassware,,0.0,18577.0,1541826.0
2022-03-01,Delhi,7,Germany,Delhi Air,M2,Oth Non Ferous Metal And Prodc,Kgs,3760.0,191497.0,14600603.0
2019-11-01,Karnataka,29,Netherland,Bangalore Airport,I9,Othr Rubber Prodct Excpt Footw,,0.0,22288.0,1592543.0
2021-05-01,Punjab,3,Thailand,"Icd Sahnewal, Grfl",D5,Misc Processed Items,,0.0,21426.0,1569859.0
2020-03-01,Delhi,7,Thailand,Cfs Patparganj,I5,Cosmetics And Toiletries,,0.0,22248.0,1654146.0
2019-01-01,Tamil Nadu,33,Netherland,Chennai Air,Q6,Rmg Cotton Incl Accessories,,0.0,17931.0,1268284.0
2021-05-01,Delhi,7,U Arab Emts,Delhi Air,M8,Medical And Scientific Instrum,,0.0,519703.0,38077449.0
2020-10-01,Rajasthan,8,Spain,Jaipur A.C.,ZZ,Other Commodities,,0.0,30.0,2180.0
2023-03-01,Karnataka,29,Swaziland,Bangalore Airport,J9,"Paper, Paper Board And Product",,0.0,176.0,14470.0
2018-01-01,Kerala,32,China P Rp,Cochin Sea,J7,"Books, Publications And Prntng",,0.0,740.0,47089.0
2022-05-01,Delhi,7,Turkey,Delhi (Icd),Q6,Rmg Cotton Incl Accessories,,0.0,9.0,731.0
2018-02-01,Andhra Pradesh,28,Singapore,Sundew Properties It Sez Ap,ZZ,Other Commodities,,0.0,1002.0,64500.0
2018-09-01,Karnataka,29,Germany,Bangalore Airport,O3,Pumps Of All Types,,0.0,2479528.0,179059829.0
2023-08-01,Maharashtra,27,Brazil,Nhava Sheva Sea,P9,"Oth Txtl Yrn, Fbric Mdup Artcl",,0.0,1237.0,102419.0
2023-05-01,Maharashtra,27,Romania,Nhava Sheva Sea,P2,Electronics Components,,0.0,11476.0,944953.0
2018-11-01,Maharashtra,27,China P Rp,Nhava Sheva Sea,F2,Bulk Minerals And Ores,,0.0,73082.0,5251270.0
2021-09-01,Maharashtra,27,Finland,Nhava Sheva Sea,I4,Other Miscellaenious Chemicals,Kgs,14000.0,42784.0,3147312.0
2020-08-01,Uttarakhand,5,Netherland,Icd Sandkheda Kashipur,J9,"Paper, Paper Board And Product",,0.0,40846.0,3050057.0
2021-10-01,Haryana,6,U Arab Emts,Icd Patli,B8,Vegetable Oils,Ton,12.0,26044.0,1951098.0
2022-02-01,Delhi,7,U S A,Delhi Air,E8,Iron Ore,Ton,0.0,661.0,49565.0
2023-07-01,Maharashtra,27,U S A,Midc Kesurdi Satara,F6,Other Crude Minerals,Kgs,76000.0,118352.0,9722832.0
2019-03-01,Tamil Nadu,33,Singapore,Icd Irungattukottai,P1,Consumer Electronics,,0.0,202839.0,14093003.0
2018-07-01,Uttar Pradesh,9,Singapore,Sez Noida,O9,"Computer Hardware, Peripherals",,0.0,135335.0,9296620.0
2024-07-01,Delhi,7,Switzerland,Delhi Air,G6,Gold,Kgs,1800.0,139035231.0,11622608464.0
2020-01-01,West Bengal,19,Luxembourg,Kolkata Air,ZZ,Other Commodities,,0.0,3868.0,275839.0
2020-11-01,Delhi,7,Unspecified,Delhi Air,K9,"Plastc Sht, Film, Plts Etc",Kgs,1050.0,61757.0,4583593.0
2023-02-01,Tamil Nadu,33,U Arab Emts,Chennai Sea,I5,Cosmetics And Toiletries,Kgs,274478.0,332421.0,27460801.0
2020-11-01,Delhi,7,Malaysia,Delhi (Icd),Q6,Rmg Cotton Incl Accessories,,0.0,25198.0,1870201.0
2018-01-01,Tamil Nadu,33,Denmark,Chennai Sea,J5,Ceramics And Allied Products,,0.0,10386.0,660936.0
